incident_id,categoria,subcategoria,prioridad,servicio_afectado,canal_entrada,tiempo_resolucion_horas,sla_incumplido,reaperturas,escalados,satisfaccion_usuario,coste_estimado,descripcion_corta,causa_raiz_simulada,synthetic_segment
INC-2026-001421,Infraestructura,Red,media,Portal clientes,email,60.35,True,2,4,5.1,2980.74,Infraestructura reporta Red con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001422,Aplicacion,Error funcional,alta,Portal clientes,telefono,4.0,False,4,4,2.9,10611.86,Usuario reporta problema en Portal clientes; se detecta Error funcional.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-001423,Soporte,Consulta,baja,Correo corporativo,monitoreo,3.14,True,0,0,8.4,,Usuario reporta problema en Correo corporativo; se detecta Consulta.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001424,Infraestructura,Storage,critica,API pagos,portal,9.87,True,1,1,6.2,720.21,Infraestructura reporta Storage con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001425,Soporte,Consulta,baja,Portal clientes,api,6.08,False,0,0,9.6,32.96,Soporte reporta Consulta con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001426,Infraestructura,CPU alta,critica,Portal clientes,portal,14.81,True,1,2,5.6,208.29,Portal clientes: CPU alta asociado a Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001427,Soporte,Solicitud,baja,Correo corporativo,chat,4.63,False,0,0,9.6,49.05,Incidencia en Correo corporativo; patron observado: Solicitud.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001428,Base de datos,Backup,critica,API pagos,telefono,3.72,False,0,0,5.4,1551.03,API pagos: Backup asociado a Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001429,Aplicacion,Error 500,media,API pagos,portal,3.81,False,0,0,7.7,,Usuario reporta problema en API pagos; se detecta Error 500.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001430,Soporte,Permisos,media,Portal clientes,portal,5.39,False,0,0,8.5,75.1,Incidencia en Portal clientes; patron observado: Permisos.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001431,Aplicacion,Error funcional,baja,Base de datos transaccional,monitoreo,4.45,False,1,1,8.3,97.13,Usuario reporta problema en Base de datos transaccional; se detecta Error funcional.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001432,Infraestructura,CPU alta,critica,Portal clientes,portal,92.74,True,8,6,2.6,6709.95,Incidencia en Portal clientes; patron observado: CPU alta.,Registro incompleto,Casos anomalos
INC-2026-001433,Infraestructura,Red,alta,Base de datos transaccional,email,55.02,True,2,1,6.8,4126.2,Infraestructura reporta Red con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001434,Seguridad,Vulnerabilidad,critica,IAM,email,9.41,True,0,2,5.7,6901.01,Seguridad reporta Vulnerabilidad con posible causa Phishing.,Phishing,Incidencias de seguridad
INC-2026-001435,Aplicacion,Integracion,media,Correo corporativo,chat,9.27,False,3,1,8.5,1400.56,Aplicacion reporta Integracion con posible causa Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001436,Aplicacion,Lentitud,media,Mesa de ayuda,email,3.07,False,0,0,8.1,60.19,Usuario reporta problema en Mesa de ayuda; se detecta Lentitud.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001437,Soporte,Configuracion usuario,media,Portal clientes,monitoreo,3.0,False,0,0,7.3,87.9,Soporte reporta Configuracion usuario con posible causa Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001438,Seguridad,Acceso,critica,Correo corporativo,telefono,29.64,True,1,4,5.7,1505.9,Incidencia en Correo corporativo; patron observado: Acceso.,Phishing,Incidencias de seguridad
INC-2026-001439,Base de datos,Bloqueos,media,Base de datos transaccional,portal,21.8,True,6,2,4.0,2303.5,Base de datos reporta Bloqueos con posible causa Diagnostico incompleto.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001440,Base de datos,Consulta lenta,alta,Base de datos transaccional,portal,11.69,True,1,2,6.9,3037.2,Usuario reporta problema en Base de datos transaccional; se detecta Consulta lenta.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001441,Seguridad,Phishing,alta,IAM,portal,23.9,True,0,2,5.4,5541.22,Incidencia en IAM; patron observado: Phishing.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-001442,Infraestructura,Red,alta,IAM,portal,25.6,True,0,2,7.2,2678.01,Usuario reporta problema en IAM; se detecta Red.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-001443,Aplicacion,Lentitud,alta,Mesa de ayuda,portal,23.36,True,4,0,4.4,1603.04,Incidencia en Mesa de ayuda; patron observado: Lentitud.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001444,Cambios,Versionado,alta,ERP financiero,telefono,26.01,True,2,3,5.6,1579.09,Cambios reporta Versionado con posible causa Configuracion inconsistente.,Configuracion inconsistente,Incidencias asociadas a cambios
INC-2026-001445,Soporte,Solicitud,baja,Portal clientes,portal,2.38,False,0,0,9.4,64.67,Soporte reporta Solicitud con posible causa Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001446,Aplicacion,Integracion,baja,Red corporativa,portal,5.01,True,0,0,8.7,74.44,Usuario reporta problema en Red corporativa; se detecta Integracion.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001447,Soporte,Permisos,media,Portal clientes,portal,1.91,False,0,0,8.8,75.07,Portal clientes: Permisos asociado a Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001448,Base de datos,Bloqueos,alta,API pagos,monitoreo,118.21,True,3,4,4.8,12834.86,API pagos: Bloqueos asociado a Falla intermitente no reproducible.,Falla intermitente no reproducible,Casos anomalos
INC-2026-001449,Soporte,Solicitud,baja,Correo corporativo,portal,3.02,False,0,0,8.8,39.44,Incidencia en Correo corporativo; patron observado: Solicitud.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001450,Soporte,Solicitud,media,Mesa de ayuda,portal,0.2,False,1,0,9.5,58.91,Incidencia en Mesa de ayuda; patron observado: Solicitud.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001451,Soporte,Solicitud,baja,Portal clientes,telefono,4.45,True,0,0,9.4,81.38,Incidencia en Portal clientes; patron observado: Solicitud.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001452,Soporte,Permisos,media,Mesa de ayuda,monitoreo,5.7,False,0,0,9.4,74.14,Usuario reporta problema en Mesa de ayuda; se detecta Permisos.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001453,Base de datos,Backup,critica,API pagos,monitoreo,122.64,True,4,3,5.6,9165.37,Usuario reporta problema en API pagos; se detecta Backup.,Registro incompleto,Casos anomalos
INC-2026-001454,Infraestructura,CPU alta,alta,ERP financiero,telefono,95.03,True,3,5,4.6,2659.49,Infraestructura reporta CPU alta con posible causa Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001455,Aplicacion,Error 500,baja,Portal clientes,email,1.36,False,0,0,10.0,130.51,Incidencia en Portal clientes; patron observado: Error 500.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001456,Infraestructura,Red,alta,IAM,monitoreo,13.73,True,1,3,4.6,2119.04,Usuario reporta problema en IAM; se detecta Red.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001457,Soporte,Configuracion usuario,baja,Correo corporativo,portal,4.31,False,0,0,9.4,30.63,Soporte reporta Configuracion usuario con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001458,Seguridad,Malware,alta,IAM,api,23.75,True,1,2,7.5,2774.56,Usuario reporta problema en IAM; se detecta Malware.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001459,Infraestructura,Red,alta,Base de datos transaccional,monitoreo,18.49,True,2,1,4.5,1827.51,Incidencia en Base de datos transaccional; patron observado: Red.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001460,Cambios,Rollback,media,Portal clientes,email,24.53,True,0,2,5.9,1704.69,Portal clientes: Rollback asociado a Despliegue fallido.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001461,Seguridad,Acceso,critica,Red corporativa,telefono,20.8,True,1,0,4.8,7512.87,Red corporativa: Acceso asociado a Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001462,Soporte,Configuracion usuario,baja,Correo corporativo,monitoreo,3.18,False,0,0,8.1,114.87,Soporte reporta Configuracion usuario con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001463,Base de datos,Conexion,media,ERP financiero,telefono,34.39,True,4,3,6.9,4875.06,ERP financiero: Conexion asociado a Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001464,Aplicacion,Error funcional,baja,IAM,portal,2.98,False,0,0,8.7,92.51,Aplicacion reporta Error funcional con posible causa Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001465,Base de datos,Consulta lenta,alta,API pagos,telefono,74.37,True,1,6,3.9,3250.4,Usuario reporta problema en API pagos; se detecta Consulta lenta.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001466,Base de datos,,alta,ERP financiero,portal,16.01,True,1,3,2.6,857.63,Usuario reporta problema en ERP financiero; se detecta Conexion.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001467,Infraestructura,Red,media,Base de datos transaccional,email,42.76,True,1,2,5.6,1136.07,Base de datos transaccional: Red asociado a Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001468,Base de datos,Consulta lenta,alta,API pagos,portal,19.72,True,2,4,4.5,3766.27,Incidencia en API pagos; patron observado: Consulta lenta.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001469,Soporte,Consulta,baja,Portal clientes,,3.1,False,1,0,8.8,80.66,Portal clientes: Consulta asociado a Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001470,Base de datos,Bloqueos,media,Base de datos transaccional,monitoreo,46.16,True,2,1,5.4,1924.83,Usuario reporta problema en Base de datos transaccional; se detecta Bloqueos.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001471,Base de datos,Consulta lenta,media,Base de datos transaccional,portal,58.47,True,2,4,5.3,2699.94,Usuario reporta problema en Base de datos transaccional; se detecta Consulta lenta.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001472,Infraestructura,Storage,media,API pagos,monitoreo,20.7,False,1,2,6.3,1957.37,Incidencia en API pagos; patron observado: Storage.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001473,Seguridad,Phishing,alta,Correo corporativo,monitoreo,5.07,False,0,2,6.9,7635.89,Usuario reporta problema en Correo corporativo; se detecta Phishing.,Phishing,Incidencias de seguridad
INC-2026-001474,Soporte,Consulta,media,Correo corporativo,monitoreo,6.23,True,0,0,7.8,86.44,Incidencia en Correo corporativo; patron observado: Consulta.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001475,Soporte,Configuracion usuario,media,Portal clientes,telefono,3.28,False,0,0,9.2,109.5,Soporte reporta Configuracion usuario con posible causa Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001476,Soporte,Consulta,baja,Mesa de ayuda,telefono,3.89,False,0,0,8.6,20.0,Mesa de ayuda: Consulta asociado a Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001477,Cambios,Despliegue,alta,API pagos,monitoreo,19.15,True,2,1,,1603.81,API pagos: Despliegue asociado a Despliegue fallido.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001478,Soporte,Consulta,media,Portal clientes,monitoreo,3.28,False,1,0,7.5,64.21,Incidencia en Portal clientes; patron observado: Consulta.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001479,Soporte,Configuracion usuario,baja,Mesa de ayuda,monitoreo,6.92,False,0,0,7.8,,Usuario reporta problema en Mesa de ayuda; se detecta Configuracion usuario.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001480,Seguridad,Acceso,critica,IAM,portal,25.96,True,0,3,4.5,4546.88,Seguridad reporta Acceso con posible causa Politica de acceso debil.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001481,Base de datos,Consulta lenta,alta,ERP financiero,portal,50.15,True,4,0,5.7,3667.78,Base de datos reporta Consulta lenta con posible causa Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001482,Aplicacion,Error 500,media,Correo corporativo,monitoreo,75.87,True,1,2,5.5,4989.53,Aplicacion reporta Error 500 con posible causa Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001483,Soporte,Permisos,baja,Correo corporativo,telefono,0.2,False,0,0,8.3,20.0,Correo corporativo: Permisos asociado a Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001484,Cambios,Rollback,critica,API pagos,monitoreo,11.18,True,1,2,6.3,2823.35,Cambios reporta Rollback con posible causa Cambio no validado.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-001485,Seguridad,Malware,alta,Correo corporativo,portal,24.93,True,0,5,6.0,2324.81,Seguridad reporta Malware con posible causa Politica de acceso debil.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001486,Seguridad,Vulnerabilidad,critica,Red corporativa,chat,9.43,True,0,4,4.0,7978.51,Red corporativa: Vulnerabilidad asociado a Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001487,Cambios,Rollback,alta,Portal clientes,api,13.57,True,1,1,5.9,2062.99,Portal clientes: Rollback asociado a Cambio no validado.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-001488,Aplicacion,Integracion,media,ERP financiero,monitoreo,4.72,False,0,2,8.9,33.02,Incidencia en ERP financiero; patron observado: Integracion.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001489,Aplicacion,Error 500,alta,IAM,monitoreo,16.91,True,0,1,5.7,2472.35,IAM: Error 500 asociado a Defecto recurrente.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001490,Base de datos,Conexion,media,Base de datos transaccional,monitoreo,40.89,True,1,0,5.9,3992.98,Usuario reporta problema en Base de datos transaccional; se detecta Conexion.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001491,Aplicacion,Error funcional,media,Mesa de ayuda,monitoreo,68.32,True,2,0,3.0,2955.89,Incidencia en Mesa de ayuda; patron observado: Error funcional.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001492,Seguridad,Vulnerabilidad,alta,IAM,telefono,21.52,True,0,4,6.2,5503.69,Usuario reporta problema en IAM; se detecta Vulnerabilidad.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-001493,Aplicacion,Lentitud,media,Portal clientes,monitoreo,62.2,True,3,1,5.6,4594.89,Usuario reporta problema en Portal clientes; se detecta Lentitud.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001494,Aplicacion,Lentitud,media,ERP financiero,portal,61.07,True,2,2,6.8,2689.47,Aplicacion reporta Lentitud con posible causa Diagnostico incompleto.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001495,Seguridad,Malware,alta,IAM,telefono,19.38,True,0,0,7.4,3108.67,Usuario reporta problema en IAM; se detecta Malware.,Phishing,Incidencias de seguridad
INC-2026-001496,Aplicacion,,alta,Plataforma cloud,monitoreo,28.31,True,1,0,,1785.02,Plataforma cloud: Lentitud asociado a Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001497,Infraestructura,Red,alta,Red corporativa,portal,65.2,True,2,4,5.7,3820.5,Infraestructura reporta Red con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001498,Soporte,Permisos,baja,Portal clientes,email,6.99,False,0,0,8.8,61.15,Incidencia en Portal clientes; patron observado: Permisos.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001499,Aplicacion,Lentitud,baja,API pagos,chat,1.88,False,0,0,8.2,20.0,Aplicacion reporta Lentitud con posible causa Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001500,Soporte,Permisos,baja,Mesa de ayuda,telefono,6.04,False,0,0,8.2,38.31,Soporte reporta Permisos con posible causa Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001501,Soporte,Permisos,baja,Portal clientes,monitoreo,2.94,False,1,0,8.0,85.08,Incidencia en Portal clientes; patron observado: Permisos.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001502,Soporte,Configuracion usuario,media,Correo corporativo,chat,2.46,False,0,0,9.3,32.23,Soporte reporta Configuracion usuario con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001503,Aplicacion,Lentitud,alta,Red corporativa,monitoreo,12.67,True,3,0,6.4,2027.8,Red corporativa: Lentitud asociado a Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001504,Cambios,Configuracion,media,Plataforma cloud,monitoreo,9.7,False,0,1,7.0,2388.47,Usuario reporta problema en Plataforma cloud; se detecta Configuracion.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001505,Cambios,Despliegue,media,API pagos,portal,20.93,False,0,1,7.3,2705.13,Incidencia en API pagos; patron observado: Despliegue.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001506,Seguridad,Malware,critica,Red corporativa,portal,10.47,True,0,1,6.7,4824.19,Usuario reporta problema en Red corporativa; se detecta Malware.,Phishing,Incidencias de seguridad
INC-2026-001507,Aplicacion,Error funcional,baja,Red corporativa,telefono,6.12,False,0,0,7.2,58.97,Usuario reporta problema en Red corporativa; se detecta Error funcional.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001508,Soporte,Solicitud,baja,Correo corporativo,api,4.1,False,0,1,9.0,25.97,Incidencia en Correo corporativo; patron observado: Solicitud.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001509,Aplicacion,Lentitud,media,IAM,telefono,66.06,True,3,4,7.1,4812.4,Aplicacion reporta Lentitud con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001510,Infraestructura,Red,alta,Portal clientes,monitoreo,26.71,True,1,3,7.6,1692.27,Portal clientes: Red asociado a Configuracion inconsistente.,Configuracion inconsistente,Incidencias asociadas a cambios
INC-2026-001511,Cambios,Versionado,alta,ERP financiero,api,2.0,True,1,2,,,Cambios reporta Versionado con posible causa Configuracion inconsistente.,Configuracion inconsistente,Incidencias asociadas a cambios
INC-2026-001512,Soporte,Consulta,baja,Correo corporativo,telefono,5.25,False,0,0,9.4,111.59,Correo corporativo: Consulta asociado a Solicitud operativa.,,Incidencias simples de bajo impacto
INC-2026-001513,Soporte,Consulta,media,Correo corporativo,monitoreo,1.75,False,0,0,8.8,20.0,Usuario reporta problema en Correo corporativo; se detecta Consulta.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001514,Seguridad,Acceso,critica,Plataforma cloud,api,25.4,True,1,7,3.7,6197.25,Plataforma cloud: Acceso asociado a Vulnerabilidad sin parche.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-001515,Soporte,Solicitud,baja,Mesa de ayuda,chat,2.84,False,0,0,8.8,39.25,Mesa de ayuda: Solicitud asociado a Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001516,Base de datos,Consulta lenta,media,API pagos,email,58.48,True,1,6,,1871.9,Incidencia en API pagos; patron observado: Consulta lenta.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001517,Cambios,Rollback,alta,Plataforma cloud,email,27.71,True,1,3,6.0,,Cambios reporta Rollback con posible causa Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001518,Cambios,Configuracion,media,Plataforma cloud,api,26.98,True,1,2,5.4,1233.54,Cambios reporta Configuracion con posible causa Despliegue fallido.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001519,Base de datos,Conexion,critica,API pagos,chat,19.35,True,4,3,4.3,2402.44,Base de datos reporta Conexion con posible causa Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001520,Base de datos,Backup,alta,ERP financiero,portal,38.01,True,0,0,5.8,5906.65,ERP financiero: Backup asociado a Dependencia de terceros.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001521,Aplicacion,,alta,Portal clientes,monitoreo,3.36,True,1,2,6.1,1263.76,Portal clientes: Error funcional asociado a Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001522,Aplicacion,Error 500,baja,Plataforma cloud,email,6.09,False,1,1,8.8,20.0,Aplicacion reporta Error 500 con posible causa Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001523,Base de datos,Consulta lenta,alta,ERP financiero,telefono,17.5,True,3,1,4.5,166.34,Usuario reporta problema en ERP financiero; se detecta Consulta lenta.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001524,Infraestructura,Red,alta,Red corporativa,monitoreo,65.04,True,3,2,7.1,4684.11,Infraestructura reporta Red con posible causa Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001525,Infraestructura,Storage,alta,Mesa de ayuda,email,11.41,True,2,2,4.9,225.8,Usuario reporta problema en Mesa de ayuda; se detecta Storage.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001526,Infraestructura,Storage,alta,API pagos,portal,49.32,True,2,1,8.9,3461.83,API pagos: Storage asociado a Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001527,Soporte,Solicitud,media,Correo corporativo,telefono,0.2,False,0,0,10.0,49.55,Soporte reporta Solicitud con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001528,Soporte,Configuracion usuario,baja,Portal clientes,api,4.7,False,0,0,8.6,72.53,Soporte reporta Configuracion usuario con posible causa Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001529,Soporte,Consulta,baja,Portal clientes,api,4.77,False,0,0,8.7,,Soporte reporta Consulta con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001530,Soporte,Permisos,baja,Portal clientes,email,1.96,False,0,0,7.8,65.99,Soporte reporta Permisos con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001531,Soporte,Solicitud,baja,Mesa de ayuda,portal,3.14,True,0,0,10.0,105.29,Incidencia en Mesa de ayuda; patron observado: Solicitud.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001532,Soporte,Configuracion usuario,baja,Correo corporativo,monitoreo,3.85,False,0,0,9.4,81.18,Incidencia en Correo corporativo; patron observado: Configuracion usuario.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001533,Seguridad,Acceso,alta,Red corporativa,monitoreo,25.27,True,0,1,5.0,5279.38,Seguridad reporta Acceso con posible causa Politica de acceso debil.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001534,Base de datos,Consulta lenta,critica,Base de datos transaccional,monitoreo,17.2,True,1,2,5.8,1384.91,Base de datos reporta Consulta lenta con posible causa Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001535,Infraestructura,CPU alta,critica,Plataforma cloud,email,17.12,True,1,1,5.8,1426.74,Incidencia en Plataforma cloud; patron observado: CPU alta.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001536,Aplicacion,Lentitud,media,API pagos,portal,3.76,False,0,0,8.1,130.95,Aplicacion reporta Lentitud con posible causa Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001537,Soporte,Configuracion usuario,baja,Portal clientes,monitoreo,4.8,False,0,1,8.2,128.71,Soporte reporta Configuracion usuario con posible causa Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001538,Infraestructura,Memoria,media,ERP financiero,email,29.03,True,0,0,6.6,1980.96,Infraestructura reporta Memoria con posible causa Despliegue fallido.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001539,Base de datos,Consulta lenta,critica,Base de datos transaccional,chat,21.66,True,2,2,4.2,1625.06,Incidencia en Base de datos transaccional; patron observado: Consulta lenta.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001540,Soporte,Configuracion usuario,media,Mesa de ayuda,monitoreo,0.2,True,0,0,9.1,92.25,Mesa de ayuda: Configuracion usuario asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001541,Infraestructura,Red,alta,Red corporativa,email,19.52,True,1,0,6.4,2024.51,Incidencia en Red corporativa; patron observado: Red.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001542,Base de datos,Bloqueos,media,Base de datos transaccional,email,73.33,True,1,3,5.6,1955.73,Base de datos reporta Bloqueos con posible causa Diagnostico incompleto.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001543,Base de datos,Bloqueos,media,API pagos,chat,46.1,True,3,1,6.1,3079.92,API pagos: Bloqueos asociado a Diagnostico incompleto.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001544,Infraestructura,CPU alta,alta,IAM,telefono,117.88,True,6,8,2.3,3679.04,IAM: CPU alta asociado a Falla intermitente no reproducible.,Falla intermitente no reproducible,Casos anomalos
INC-2026-001545,Infraestructura,Red,alta,ERP financiero,telefono,89.1,True,1,4,5.3,3423.68,Incidencia en ERP financiero; patron observado: Red.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001546,Aplicacion,Error 500,alta,Correo corporativo,chat,24.13,True,0,2,6.7,1224.28,Incidencia en Correo corporativo; patron observado: Error 500.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001547,Aplicacion,Error funcional,critica,Portal clientes,monitoreo,20.99,True,2,1,5.2,1550.55,Portal clientes: Error funcional asociado a Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001548,Cambios,Despliegue,alta,ERP financiero,portal,25.73,True,0,2,4.8,2855.63,Incidencia en ERP financiero; patron observado: Despliegue.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001549,Seguridad,Phishing,critica,Plataforma cloud,monitoreo,2.84,False,3,1,4.8,2259.34,Incidencia en Plataforma cloud; patron observado: Phishing.,Phishing,Incidencias de seguridad
INC-2026-001550,Soporte,Permisos,baja,Mesa de ayuda,monitoreo,2.72,True,0,0,9.8,48.41,Usuario reporta problema en Mesa de ayuda; se detecta Permisos.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001551,Soporte,Configuracion usuario,baja,Portal clientes,telefono,0.2,False,0,0,9.5,66.66,Soporte reporta Configuracion usuario con posible causa Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001552,Infraestructura,Storage,critica,API pagos,,19.84,True,7,1,4.9,1717.59,Infraestructura reporta Storage con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001553,Soporte,,media,Mesa de ayuda,portal,4.99,False,0,1,9.5,55.28,Soporte reporta Permisos con posible causa Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001554,Base de datos,Backup,alta,Base de datos transaccional,monitoreo,24.64,True,1,3,4.3,1340.33,Incidencia en Base de datos transaccional; patron observado: Backup.,Regla de escalamiento debil,Incidencias criticas recurrentes
